"keyWord","keyLexeme","strWord","strVocalised","keySeyame","keyListingType","keyEnclitic","keyIsLexeme","keySuffixGender","keySuffixPerson","keySuffixNumber","keySuffixContraction","keyPrefix","keyGender","keyPerson","keyNumber","keyState","keyTense","keyForm"
23496,157,"DMTAL/;TON","D'MeT,aAL/i;T'uON",0,0,0,0,1,2,1,2,2,2,1,2,0,7,2
23497,157,"MTAL/;NN","MeT,aAL/i;NaN",0,0,0,0,0,3,1,2,0,2,2,2,0,7,2
23498,2432,"ET;D","ET,i;D,",0,0,0,0,0,0,0,0,0,2,2,1,0,6,1
23499,165,"DMH;MN","D'aMHa;MeN",0,0,0,0,0,0,0,0,2,2,3,1,0,5,13
23500,165,"DMH;MNA","D'aMHa;MNoA",0,0,0,0,0,0,0,0,2,3,3,1,0,5,13
23501,165,"DMH;MNA","D'aMHa;MNoA",0,0,0,0,0,0,0,0,2,3,2,1,0,5,13
23502,165,"DMH;MN;N","D'aMHa;MNi;N",0,0,0,0,0,0,0,0,2,2,2,2,0,5,13
23503,165,"OMH;MN","OaMHa;MeN",0,0,0,0,0,0,0,0,3,2,3,1,0,5,13
23504,165,"OMH;MN","OaMHa;MeN",0,0,0,0,0,0,0,0,3,2,2,1,0,5,13
23505,165,"OMH;MN;N","OaMHa;MNi;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,13
23506,165,"OMH;MN;N","OaMHa;MNi;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,13
23507,165,"LDMH;MN","LD,aMHa;MeN",0,0,0,0,0,0,0,0,12,2,3,1,0,5,13
23508,165,"LDMH;MN","LD,aMHa;MeN",0,0,0,0,0,0,0,0,12,2,2,1,0,5,13
23509,2396,"EXBA","EeXB'eA",1,0,0,1,0,0,0,0,0,2,0,2,3,0,0
23510,165,"MH;MN;NN","MHa;MNi;NaN",0,0,0,0,0,3,1,2,0,2,1,2,0,5,13
23511,165,"MH;MNT;","MHa;MNaT';",0,0,0,0,2,2,0,2,0,3,3,1,0,5,13
23512,165,"MH;MNT;","MHa;MNaT';",0,0,0,0,2,2,0,2,0,3,1,1,0,5,13
23513,2362,"DTENA","D'T,eENeA",0,0,0,0,0,0,0,0,2,3,1,1,0,2,1
23514,165,"DMH;MN;NN","D'aMHa;MNi;NaN",0,0,0,0,0,3,1,2,2,2,1,2,0,5,13
23515,165,"DMH;MN","D'aMHa;MaN",0,0,0,0,0,0,0,0,2,2,3,1,0,6,13
23516,165,"DMH;MN","D'aMHa;MaN",0,0,0,0,0,0,0,0,2,2,2,1,0,6,13
23517,165,"MH;MNA","MHa;MNoA",0,0,0,0,0,0,0,0,0,3,3,1,0,6,13
23518,165,"MH;MNA","MHa;MNoA",0,0,0,0,0,0,0,0,0,3,2,1,0,6,13
23519,165,"MH;MNN","MHa;MNoN",1,0,0,0,0,0,0,0,0,3,3,2,0,6,13
23520,165,"MH;MNN","MHa;MNoN",1,0,0,0,0,0,0,0,0,3,2,2,0,6,13
23521,2336,"ODEM","OaD,EaM",0,0,0,1,0,0,0,0,10,0,0,0,0,0,0
23522,2331,"LELM","LEoLaM",0,0,0,0,0,0,0,0,4,2,0,1,1,0,0
23523,171,"AM;R","AaMi;R",0,0,0,0,0,0,0,0,0,2,1,1,0,6,1
23524,171,"AMRA","AoMRoA",0,0,0,0,0,0,0,0,0,3,3,1,0,5,1
23526,171,"AMR;NN","AoMRi;NaN",0,0,0,0,0,3,1,2,0,2,1,2,0,5,1
23527,171,"AMRN","AoMRoN",1,0,0,0,0,0,0,0,0,3,3,2,0,5,1
23528,171,"AMRN","AoMRoN",1,0,0,0,0,0,0,0,0,3,2,2,0,5,1
23529,171,"AMRNA","AoMaRNoA",0,0,0,0,0,3,0,2,0,2,2,1,0,5,1
23530,171,"AMRNA","AoMaRNoA",0,0,0,0,0,3,0,2,0,2,1,1,0,5,1
23531,2310,"E;R","Ei;R",0,0,0,0,0,0,0,0,0,2,2,1,0,6,1
23532,2297,"DEZXTA","D'EeZXoT,oA",1,0,0,0,0,0,0,0,2,3,0,2,3,0,0
23533,171,"DAM;R","D'aAMi;R",0,0,0,0,0,0,0,0,2,2,1,1,0,6,1
23534,171,"DAM;RA","D'aAMi;RoA",0,0,0,0,0,0,0,0,2,3,3,1,0,6,1
23535,171,"DAM;RA","D'aAMi;RoA",0,0,0,0,0,0,0,0,2,3,2,1,0,6,1
23536,171,"DAM;RA","D'aAMi;RoA",0,0,0,0,0,0,0,0,2,3,1,1,0,6,1
23537,171,"DAMRA","D'oAMRoA",0,0,0,0,0,0,0,0,2,3,3,1,0,5,1
23538,171,"DAMRA","D'oAMRoA",0,0,0,0,0,0,0,0,2,3,2,1,0,5,1
23540,171,"DAMR;NN","D'oAMRi;NaN",0,0,0,0,0,3,1,2,2,2,1,2,0,5,1
23541,171,"DAMRN","D'oAMRoN",0,0,0,0,0,0,0,0,2,3,3,2,0,5,1
23542,171,"DAMRN","D'oAMRoN",0,0,0,0,0,0,0,0,2,3,2,2,0,5,1
23543,171,"DMTAMR","D'MeT,eAMaR",0,0,0,0,0,0,0,0,2,2,3,1,0,7,2
23544,171,"DMTAMR","D'MeT,eAMaR",0,0,0,0,0,0,0,0,2,2,2,1,0,7,2
23545,2268,"OEOC","OEaOeC,",0,0,0,0,0,0,0,0,3,2,1,1,0,1,3
23546,2256,"DAEHD","D'aAE_HD'eT,",0,0,0,0,0,0,0,0,2,1,3,1,0,2,5
23547,171,"OAM;R","OaAMi;R",0,0,0,0,0,0,0,0,3,2,1,1,0,6,1
23548,171,"OAMRA","OoAMRoA",0,0,0,0,0,0,0,0,3,3,3,1,0,5,1
23549,171,"OAMRA","OoAMRoA",0,0,0,0,0,0,0,0,3,3,2,1,0,5,1
23550,171,"OAMRN","OoAMRoN",1,0,0,0,0,0,0,0,3,3,3,2,0,5,1
23551,171,"OAMRN","OoAMRoN",1,0,0,0,0,0,0,0,3,3,2,2,0,5,1
23552,171,"ODAMR","OD,oAMaR",0,0,0,0,0,0,0,0,10,2,3,1,0,5,1
23553,171,"ODAMR","OD,oAMaR",0,0,0,0,0,0,0,0,10,2,1,1,0,5,1
23554,171,"MTAMR","MeT,eAMaR",0,0,0,0,0,0,0,0,0,2,3,1,0,7,2
23555,171,"MTAMR","MeT,eAMaR",0,0,0,0,0,0,0,0,0,2,2,1,0,7,2
23556,171,"MTAMRA","MeT,aAMRoA",0,0,0,0,0,0,0,0,0,3,3,1,0,7,2
23557,171,"MTAMRA","MeT,aAMRoA",0,0,0,0,0,0,0,0,0,3,2,1,0,7,2
23558,171,"AM;RA","AaMi;RoA",0,0,0,0,0,0,0,0,0,3,3,1,0,6,1
23559,171,"AM;RA","AaMi;RoA",0,0,0,0,0,0,0,0,0,3,2,1,0,6,1
23560,171,"AM;RA","AaMi;RoA",0,0,0,0,0,0,0,0,0,3,1,1,0,6,1
23561,183,"MTTNK;NN","MeT'T'aNKi;NaN",0,0,0,0,0,3,1,2,0,2,2,2,0,7,4
23562,183,"MTTNK;NN","MeT'T'aNKi;NaN",0,0,0,0,0,3,1,2,0,2,1,2,0,7,4
23563,183,"MTTNKN","MeT'T'aNKoN",1,0,0,0,0,0,0,0,0,3,3,2,0,7,4
23564,183,"MTTNKN","MeT'T'aNKoN",1,0,0,0,0,0,0,0,0,3,2,2,0,7,4
23565,183,"MTTNK;N","MeT'T'aNKi;N",0,0,0,0,0,0,0,0,0,2,2,2,0,7,4
23566,183,"MTTNK;N","MeT'T'aNKi;N",0,0,0,0,0,0,0,0,0,2,1,2,0,7,4
23567,341,"DMWTBHR","D'MeWT'aB,HaR",0,0,0,0,0,0,0,0,2,2,3,1,0,7,8
23568,220,"DMASA","D'MaASeA",0,0,0,0,0,0,0,0,2,2,3,1,0,5,3
23569,220,"DMASA","D'MaASeA",0,0,0,0,0,0,0,0,2,2,2,1,0,5,3
23570,220,"OMASA","OMaASeA",0,0,0,0,0,0,0,0,3,2,3,1,0,5,3
23571,220,"OMASA","OMaASeA",0,0,0,0,0,0,0,0,3,2,2,1,0,5,3
23572,220,"OMAS;N","OMaASe;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,3
23573,220,"OMAS;N","OMaASe;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,3
23574,220,"OMTAS;N","OMeT,aASe;N",0,0,0,0,0,0,0,0,3,2,3,2,0,7,4
23575,220,"OMTAS;N","OMeT,aASe;N",0,0,0,0,0,0,0,0,3,2,2,2,0,7,4
23576,220,"MASA","MaASeA",0,0,0,0,0,0,0,0,0,2,3,1,0,5,3
23577,220,"MASA","MaASeA",0,0,0,0,0,0,0,0,0,2,2,1,0,5,3
23578,220,"MTAS;A","MeT,aAS;oA",0,0,0,0,0,0,0,0,0,3,2,1,0,7,4
23579,220,"MTAS;A","MeT,aAS;oA",0,0,0,0,0,0,0,0,0,3,1,1,0,7,4
23580,220,"MTAS;N","MeT,aASe;N",0,0,0,0,0,0,0,0,0,2,3,2,0,7,4
23581,220,"MTAS;N","MeT,aASe;N",0,0,0,0,0,0,0,0,0,2,2,2,0,7,4
23582,220,"MAS;N","MaASe;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,3
23583,220,"MAS;N","MaASe;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,3
23584,225,"AS;N;N","AaSi;Ni;N",0,0,0,0,0,0,0,0,0,2,3,2,0,6,1
23585,225,"AS;N;N","AaSi;Ni;N",0,0,0,0,0,0,0,0,0,2,2,2,0,6,1
23586,2256,"OEHD;N","OEoHD'i;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,1
23587,235,"AS;R","AaSi;R",0,0,0,0,0,0,0,0,0,2,3,1,0,6,1
23588,235,"AS;R","AaSi;R",0,0,0,0,0,0,0,0,0,2,2,1,0,6,1
23589,235,"AS;R","AaSi;R",0,0,0,0,0,0,0,0,0,2,1,1,0,6,1
23590,235,"AS;RA","AaSi;RoA",0,0,0,0,0,0,0,0,0,3,3,1,0,6,1
23591,235,"AS;RA","AaSi;RoA",0,0,0,0,0,0,0,0,0,3,2,1,0,6,1
23592,235,"AS;RA","AaSi;RoA",0,0,0,0,0,0,0,0,0,3,1,1,0,6,1
23593,235,"AS;R;N","AaSi;Ri;N",0,0,0,0,0,0,0,0,0,2,3,2,0,6,1
23594,235,"AS;R;N","AaSi;Ri;N",0,0,0,0,0,0,0,0,0,2,2,2,0,6,1
23595,235,"AS;R;N","AaSi;Ri;N",0,0,0,0,0,0,0,0,0,2,1,2,0,6,1
23596,235,"AS;RN","AaSi;RoN",1,0,0,0,0,0,0,0,0,3,3,2,0,6,1
23597,235,"AS;RN","AaSi;RoN",1,0,0,0,0,0,0,0,0,3,2,2,0,6,1
23598,235,"AS;RN","AaSi;RoN",1,0,0,0,0,0,0,0,0,3,1,2,0,6,1
23599,235,"ASR","AoSaR",0,0,0,0,0,0,0,0,0,2,1,1,0,5,1
23600,235,"DAS;R","D'aASi;R",0,0,0,0,0,0,0,0,2,2,3,1,0,6,1
23601,235,"DAS;R","D'aASi;R",0,0,0,0,0,0,0,0,2,2,2,1,0,6,1
23602,235,"DAS;R","D'aASi;R",0,0,0,0,0,0,0,0,2,2,1,1,0,6,1
23603,235,"DAS;RA","D'aASi;RoA",0,0,0,0,0,0,0,0,2,3,3,1,0,6,1
23604,235,"DAS;RA","D'aASi;RoA",0,0,0,0,0,0,0,0,2,3,2,1,0,6,1
23605,235,"DAS;RA","D'aASi;RoA",0,0,0,0,0,0,0,0,2,3,1,1,0,6,1
23606,235,"DAS;R;N","D'aASi;Ri;N",0,0,0,0,0,0,0,0,2,2,3,2,0,6,1
23607,235,"DAS;R;N","D'aASi;Ri;N",0,0,0,0,0,0,0,0,2,2,2,2,0,6,1
23608,235,"DAS;R;N","D'aASi;Ri;N",0,0,0,0,0,0,0,0,2,2,1,2,0,6,1
23609,235,"OAS;R","OaASi;R",0,0,0,0,0,0,0,0,3,2,3,1,0,6,1
23610,235,"OAS;R","OaASi;R",0,0,0,0,0,0,0,0,3,2,2,1,0,6,1
23611,235,"OAS;R","OaASi;R",0,0,0,0,0,0,0,0,3,2,1,1,0,6,1
23612,235,"OAS;R;N","OaASi;Ri;N",0,0,0,0,0,0,0,0,3,2,3,2,0,6,1
23613,235,"OAS;R;N","OaASi;Ri;N",0,0,0,0,0,0,0,0,3,2,2,2,0,6,1
23614,235,"OAS;R;N","OaASi;Ri;N",0,0,0,0,0,0,0,0,3,2,1,2,0,6,1
23615,235,"OASR;N","OoASRi;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,1
23616,235,"OASR;N","OoASRi;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,1
23617,235,"OMTASR","OMeT,eASaR",0,0,0,0,0,0,0,0,3,2,3,1,0,7,2
23618,235,"OMTASR","OMeT,eASaR",0,0,0,0,0,0,0,0,3,2,2,1,0,7,2
23619,235,"MTASR","MeT,eASaR",0,0,0,0,0,0,0,0,0,2,3,1,0,7,2
23620,235,"MTASR","MeT,eASaR",0,0,0,0,0,0,0,0,0,2,2,1,0,7,2
23621,235,"ASR;N","AoSRi;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,1
23622,235,"ASR;N","AoSRi;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,1
23623,341,"OMWTBHR;N","OMeWT'aB,HRi;N",0,0,0,0,0,0,0,0,3,2,2,2,0,7,8
23624,341,"OMWTBHR;N","OMeWT'aB,HRi;N",0,0,0,0,0,0,0,0,3,2,1,2,0,7,8
23628,285,"DMORC;N","D'MaORC,i;N",0,0,0,0,0,0,0,0,2,2,3,2,0,5,5
23629,285,"DMORC;N","D'MaORC,i;N",0,0,0,0,0,0,0,0,2,2,2,2,0,5,5
23630,285,"DMORC;N","D'MaORC,i;N",0,0,0,0,0,0,0,0,2,2,1,2,0,5,5
23631,285,"OMORC;N","OMaORC,i;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,5
23632,285,"OMORC;N","OMaORC,i;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,5
23633,285,"OMORC;N","OMaORC,i;N",0,0,0,0,0,0,0,0,3,2,1,2,0,5,5
23634,285,"MORC;N","MaORC,i;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,5
23635,2256,"DEHDT","D'eE_HaD'T'",0,0,0,0,0,0,0,0,2,2,2,1,0,1,1
23636,285,"MORC;N","MaORC,i;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,5
23637,301,"ARE","AoRaE",0,0,0,0,0,0,0,0,0,2,3,1,0,5,1
23638,301,"ARE","AoRaE",0,0,0,0,0,0,0,0,0,2,2,1,0,5,1
23639,306,"MTAWD","MeT,eAWeD,",0,0,0,0,0,0,0,0,0,2,3,1,0,7,2
23640,306,"MTAWD","MeT,eAWeD,",0,0,0,0,0,0,0,0,0,2,2,1,0,7,2
23641,316,"AT;A","AoT,;oA",0,0,0,0,0,0,0,0,0,3,3,1,0,5,1
23642,316,"AT;A","AoT,;oA",0,0,0,0,0,0,0,0,0,3,2,1,0,5,1
23643,316,"AT;A;N","AaT'i;A;iN",0,0,0,0,0,0,0,0,0,2,3,2,0,6,1
23644,316,"AT;A;N","AaT'i;A;iN",0,0,0,0,0,0,0,0,0,2,2,2,0,6,1
23645,316,"AT;A;N","AaT'i;A;iN",0,0,0,0,0,0,0,0,0,2,1,2,0,6,1
23646,316,"AT;N","AoT,e;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,1
23647,316,"AT;NN","AoT,e;NaN",0,0,0,0,0,3,1,2,0,2,2,2,0,5,1
23648,316,"AT;NN","AoT,e;NaN",0,0,0,0,0,3,1,2,0,2,1,2,0,5,1
23649,316,"DAT;A","D'oAT,;oA",0,0,0,0,0,0,0,0,2,3,3,1,0,5,1
23650,316,"DAT;A","D'oAT,;oA",0,0,0,0,0,0,0,0,2,3,2,1,0,5,1
23651,316,"DAT;N","D'oAT,e;N",0,0,0,0,0,0,0,0,2,2,3,2,0,5,1
23652,316,"DAT;N","D'oAT,e;N",0,0,0,0,0,0,0,0,2,2,2,2,0,5,1
23653,316,"DAT;N","D'oAT,;oN",1,0,0,0,0,0,0,0,2,3,3,2,0,5,1
23654,316,"DAT;N","D'oAT,;oN",1,0,0,0,0,0,0,0,2,3,2,2,0,5,1
23655,316,"DM;TA","D'Ma;T'eA",0,0,0,0,0,0,0,0,2,2,3,1,0,5,5
23656,316,"DM;TA","D'Ma;T'eA",0,0,0,0,0,0,0,0,2,2,2,1,0,5,5
23657,316,"DM;T;N","D'Ma;T'e;N",0,0,0,0,0,0,0,0,2,2,3,2,0,5,5
23658,316,"DM;T;N","D'Ma;T'e;N",0,0,0,0,0,0,0,0,2,2,2,2,0,5,5
23659,316,"OATA","OoAT,eA",0,0,0,0,0,0,0,0,3,2,2,1,0,5,1
23660,316,"OAT;A","OoAT,;oA",0,0,0,0,0,0,0,0,3,3,3,1,0,5,1
23661,316,"OAT;A","OoAT,;oA",0,0,0,0,0,0,0,0,3,3,2,1,0,5,1
23662,316,"OAT;N","OoAT,e;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,1
23663,316,"OAT;N","OoAT,e;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,1
23664,316,"OAT;N","OoAT,;oN",1,0,0,0,0,0,0,0,3,3,3,2,0,5,1
23665,316,"OAT;N","OoAT,;oN",1,0,0,0,0,0,0,0,3,3,2,2,0,5,1
23666,316,"OM;T;N","OMa;T'e;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,5
23667,316,"OM;T;N","OMa;T'e;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,5
23668,316,"LDAT;N","LD,oAT,e;N",0,0,0,0,0,0,0,0,12,2,3,2,0,5,1
23669,316,"LDAT;N","LD,oAT,e;N",0,0,0,0,0,0,0,0,12,2,2,2,0,5,1
23670,316,"M;TA","Ma;T'eA",0,0,0,0,0,0,0,0,0,2,3,1,0,5,5
23671,316,"M;TA","Ma;T'eA",0,0,0,0,0,0,0,0,0,2,2,1,0,5,5
23672,316,"M;T;A","Ma;T';oA",0,0,0,0,0,0,0,0,0,3,3,1,0,5,5
23673,316,"M;T;A","Ma;T';oA",0,0,0,0,0,0,0,0,0,3,2,1,0,5,5
23674,316,"M;T;N","Ma;T'e;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,5
23675,316,"M;T;N","Ma;T'e;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,5
23676,316,"AT;N","AoT,;oN",1,0,0,0,0,0,0,0,0,3,3,2,0,5,1
23677,316,"AT;N","AoT,;oN",1,0,0,0,0,0,0,0,0,3,2,2,0,5,1
23678,341,"OMWTBHR","OMeWT'aB,HaR",0,0,0,0,0,0,0,0,3,2,3,1,0,7,8
23679,329,"MTBAW","MeT,B'eAW",0,0,0,0,0,0,0,0,0,2,3,1,0,7,2
23680,329,"MTBAW","MeT,B'eAW",0,0,0,0,0,0,0,0,0,2,2,1,0,7,2
23681,334,"MBGN;N","MB,aG'Ni;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,3
23682,334,"MBGN;N","MB,aG'Ni;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,3
23683,339,"DMBDR;N","D'aMB,aD'Ri;N",0,0,0,0,0,0,0,0,2,2,3,2,0,6,3
23684,339,"DMBDR;N","D'aMB,aD'Ri;N",0,0,0,0,0,0,0,0,2,2,2,2,0,6,3
23685,339,"OMBDR","OaMB,aD'aR",0,0,0,0,0,0,0,0,3,2,3,1,0,5,3
23686,339,"OMBDR","OaMB,aD'aR",0,0,0,0,0,0,0,0,3,2,2,1,0,5,3
23687,339,"MBDR","MB,aD'aR",0,0,0,0,0,0,0,0,0,2,3,1,0,5,3
23688,339,"MBDR","MB,aD'aR",0,0,0,0,0,0,0,0,0,2,2,1,0,5,3
23689,339,"MBDR;N","MB,aD'Ri;N",0,0,0,0,0,0,0,0,0,2,3,2,0,6,3
23690,339,"MBDR;N","MB,aD'Ri;N",0,0,0,0,0,0,0,0,0,2,2,2,0,6,3
23691,341,"DMWBHR;N","D'aMWaB,HRi;N",0,0,0,0,0,0,0,0,2,2,3,2,0,5,7
23692,341,"DMWBHR;N","D'aMWaB,HRi;N",0,0,0,0,0,0,0,0,2,2,2,2,0,5,7
23693,341,"DMWTBHR;N","D'MeWT'aB,HRi;N",0,0,0,0,0,0,0,0,2,2,3,2,0,7,8
23694,341,"DMWTBHR;N","D'MeWT'aB,HRi;N",0,0,0,0,0,0,0,0,2,2,2,2,0,7,8
23695,2256,"EHDT","E_HaD'T'",0,0,0,0,0,0,0,0,0,2,2,1,0,1,1
23696,341,"OMWTBHR;NN","OMeWT'aB,HRi;NaN",0,0,0,0,0,3,1,2,3,2,1,2,0,7,8
23697,2250,"EDN","EeD'oN",0,0,0,0,0,0,0,0,0,2,0,1,2,0,0
23698,341,"MWTBHR;NN","MeWT'aB,HRi;NaN",0,0,0,0,0,3,1,2,0,2,1,2,0,7,8
23699,341,"MWBHR;N","MWaB,HRi;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,7
23700,341,"MWBHR;N","MWaB,HRi;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,7
23701,346,"BHT","B'oHeT,",0,0,0,0,0,0,0,0,0,2,2,1,0,5,1
23702,346,"BHT","B'oHeT,",0,0,0,0,0,0,0,0,0,2,1,1,0,5,1
23703,346,"OBHT;N","OB,oHT'i;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,1
23704,346,"OBHT;N","OB,oHT'i;N",0,0,0,0,0,0,0,0,3,2,1,2,0,5,1
23705,346,"OMBHT;N","OMaB,HT,i;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,5
23706,346,"OMBHT;N","OMaB,HT,i;N",0,0,0,0,0,0,0,0,3,2,1,2,0,5,5
23707,346,"MBHT","MaB,HeT,",0,0,0,0,0,0,0,0,0,2,3,1,0,5,5
23708,346,"MBHT","MaB,HeT,",0,0,0,0,0,0,0,0,0,2,2,1,0,5,5
23709,346,"MBHTA","MaB,HT,oA",0,0,0,0,0,0,0,0,0,3,3,1,0,5,5
23710,346,"MBHTA","MaB,HT,oA",0,0,0,0,0,0,0,0,0,3,2,1,0,5,5
23711,346,"MBHT;N","MaB,HT,i;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,5
23712,346,"MBHT;N","MaB,HT,i;N",0,0,0,0,0,0,0,0,0,2,1,2,0,5,5
23713,356,"BR;C","B'Ri;C,",0,0,0,0,0,0,0,0,0,2,3,1,0,6,1
23714,356,"BR;C","B'Ri;C,",0,0,0,0,0,0,0,0,0,2,2,1,0,6,1
23715,572,"OLGL;NA","OaLG,eL;oNeA",1,0,0,0,0,0,0,0,11,2,0,2,3,0,0
23716,1557,"OCS;O","OC,aSi;O",0,0,0,0,0,0,0,0,3,2,1,2,0,1,3
23717,556,"OGOKCA","OG,uOKC,oA",0,0,0,1,0,0,0,0,3,2,0,1,3,0,0
23718,543,"G;RA","G'a;oRoA",0,0,0,1,0,0,0,0,0,2,0,1,3,0,0
23719,526,"OBGO","OaB,G,aO",0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
23720,526,"DBGO","D'aB,G,aO",0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
23721,617,"DGIA","D'G,eI,eA",1,0,0,0,0,0,0,0,2,2,0,2,3,0,0
23722,598,"GNBT","G'eNB,eT'",0,0,0,0,0,0,0,0,0,1,3,1,0,1,1
23723,601,"BGBA","B'G,aB'oA",0,0,0,1,0,0,0,0,1,2,0,1,3,0,0
23724,356,"OBR;CA","OaB,Ri;C,oA",0,0,0,0,0,0,0,0,3,3,3,1,0,6,1
23725,356,"OBR;CA","OaB,Ri;C,oA",0,0,0,0,0,0,0,0,3,3,2,1,0,6,1
23726,356,"BR;CA","B'Ri;C,oA",0,0,0,1,0,0,0,0,0,3,3,1,0,6,1
23727,356,"BR;CA","B'Ri;C,oA",0,0,0,1,0,0,0,0,0,3,2,1,0,6,1
23728,512,"OGDODA","OG,aD'uOD,oA",0,9,0,1,0,0,0,0,3,2,0,1,3,0,0
23729,500,"OGB;TA","OaG,B,i;T,oA",0,0,0,1,0,0,0,0,3,3,0,1,3,0,0
23730,489,"BBTOLTA","B'aB,T,uOLT'oA",0,0,0,1,0,0,0,0,1,3,0,1,3,0,0
23731,356,"DMBRC;N","D'aMB,aRC,i;N",0,0,0,0,0,0,0,0,2,2,1,2,0,5,3
23732,356,"DMBRC;N","D'aMB,aRC,i;N",0,0,0,0,0,0,0,0,2,2,2,2,0,5,3
23733,783,"HO;","H_Oa;",1,0,1,0,0,0,0,0,0,3,1,2,0,1,1
23734,356,"DMBRC;NN","D'aMB,aRC,i;NaN",0,0,0,0,0,3,1,2,2,2,2,2,0,5,3
23735,356,"DMBRC;NN","D'aMB,aRC,i;NaN",0,0,0,0,0,3,1,2,2,2,1,2,0,5,3
23736,356,"OBRC;N","OB,oRC'i;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,1
23737,356,"OBRC;N","OB,oRC'i;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,1
23738,356,"OMBRC","OaMB,aRaC,",0,0,0,0,0,0,0,0,3,2,3,1,0,6,3
23739,356,"OMBRC","OaMB,aRaC,",0,0,0,0,0,0,0,0,3,2,2,1,0,6,3
23740,356,"OMBRC;N","OaMB,aRC,i;N",0,0,0,0,0,0,0,0,3,2,3,2,0,5,3
23741,356,"OMBRC;N","OaMB,aRC,i;N",0,0,0,0,0,0,0,0,3,2,2,2,0,5,3
23742,356,"OMBRC;NN","OaMB,aRC,i;NaN",0,0,0,0,0,3,1,2,3,2,2,2,0,5,3
23743,356,"OMBRC;NN","OaMB,aRC,i;NaN",0,0,0,0,0,3,1,2,3,2,1,2,0,5,3
23744,356,"MBRC","MB,aReC,",0,0,0,0,0,0,0,0,0,2,3,1,0,5,3
23745,356,"MBRC","MB,aReC,",0,0,0,0,0,0,0,0,0,2,2,1,0,5,3
23746,356,"MBRC","MB,aRaC,",0,0,0,0,0,0,0,0,0,2,3,1,0,6,3
23747,356,"MBRC","MB,aRaC,",0,0,0,0,0,0,0,0,0,2,2,1,0,6,3
23748,646,"ODBRT","OD,eB,RaT,",0,0,0,0,0,0,0,0,3,3,1,1,0,1,1
23749,642,"BDB;KOTA","B'aD,B,i;KuOT,oA",0,0,0,1,0,0,0,0,1,3,0,1,3,0,0
23750,643,"OLMDBKA","OaLMaD,B'KeA",1,0,0,0,0,0,0,0,11,2,0,2,3,0,0
23751,356,"MBRC;N","MB,aRC,i;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,3
23752,356,"MBRC;N","MB,aRC,i;N",0,0,0,0,0,0,0,0,0,2,2,2,0,5,3
23753,356,"MBRC;NN","MB,aRC,i;NaN",0,0,0,0,0,3,1,2,0,2,2,2,0,5,3
23754,356,"MBRC;NN","MB,aRC,i;NaN",0,0,0,0,0,3,1,2,0,2,1,2,0,5,3
23755,783,"HO;T;","H_Oa;T';",0,0,1,0,0,0,0,0,0,3,2,1,0,1,1
23756,620,"OGRO","OG,aRO",0,0,0,0,0,0,0,0,3,2,1,2,0,1,1
23757,620,"GRO","G'aRO",0,0,0,0,0,0,0,0,0,2,1,2,0,1,1
23758,356,"MTBRC","MeT,B'aRaC,",0,0,0,0,0,0,0,0,0,2,3,1,0,7,4
23759,356,"MTBRC","MeT,B'aRaC,",0,0,0,0,0,0,0,0,0,2,2,1,0,7,4
23760,356,"MTBRC;N","MeT,B'aRC,i;N",0,0,0,0,0,0,0,0,0,2,3,2,0,7,4
23761,356,"MTBRC;N","MeT,B'aRC,i;N",0,0,0,0,0,0,0,0,0,2,2,2,0,7,4
23762,356,"BRC;N","B'oRC'i;N",0,0,0,0,0,0,0,0,0,2,3,2,0,5,1
